order_id	order_item_id	brand_city	brand_state	brand_country	order_grand_total	order_shipping_charge	order_created	event_created	event_expiration_date	order_item_quantity	order_item_unit_price	order_item_total_price	order_item_name	order_item_bounds	customer_billing_state	customer_billing_country	customer_shipping_state	customer_shipping_country
1799021	9127684	Cold Lake	AB	CA	0.00	0.00	2015-10-01 20:46:55	2015-07-08 21:31:11	NULL	1	0.00	0.00	Emailed Print (Digital Media)	NULL	NULL	NULL	AB	CA
1799021	9127685	Cold Lake	AB	CA	0.00	0.00	2015-10-01 20:46:55	2015-07-08 21:31:11	NULL	1	0.00	0.00	Emailed Print (Digital Media)	NULL	NULL	NULL	AB	CA
1799021	9127686	Cold Lake	AB	CA	0.00	0.00	2015-10-01 20:46:55	2015-07-08 21:31:11	NULL	1	0.00	0.00	Emailed Print (Digital Media)	NULL	NULL	NULL	AB	CA
1799021	9127687	Cold Lake	AB	CA	0.00	0.00	2015-10-01 20:46:55	2015-07-08 21:31:11	NULL	1	0.00	0.00	Emailed Print (Digital Media)	NULL	NULL	NULL	AB	CA
1799021	9127688	Cold Lake	AB	CA	0.00	0.00	2015-10-01 20:46:55	2015-07-08 21:31:11	NULL	1	0.00	0.00	Emailed Print (Digital Media)	NULL	NULL	NULL	AB	CA
1799021	9127689	Cold Lake	AB	CA	0.00	0.00	2015-10-01 20:46:55	2015-07-08 21:31:11	NULL	1	0.00	0.00	Emailed Print (Digital Media)	NULL	NULL	NULL	AB	CA
1799021	9127690	Cold Lake	AB	CA	0.00	0.00	2015-10-01 20:46:55	2015-07-08 21:31:11	NULL	1	0.00	0.00	Emailed Print (Digital Media)	NULL	NULL	NULL	AB	CA
1799021	9127691	Cold Lake	AB	CA	0.00	0.00	2015-10-01 20:46:55	2015-07-08 21:31:11	NULL	1	0.00	0.00	Emailed Print (Digital Media)	NULL	NULL	NULL	AB	CA
1799021	9127692	Cold Lake	AB	CA	0.00	0.00	2015-10-01 20:46:55	2015-07-08 21:31:11	NULL	1	0.00	0.00	Emailed Print (Digital Media)	NULL	NULL	NULL	AB	CA
1799021	9127693	Cold Lake	AB	CA	0.00	0.00	2015-10-01 20:46:55	2015-07-08 21:31:11	NULL	1	0.00	0.00	Emailed Print (Digital Media)	NULL	NULL	NULL	AB	CA
1799022	9127694	Islington	NULL	UK	11.19	4.20	2015-10-01 20:48:05	2015-09-28 14:36:08	NULL	1	6.99	6.99	Metallic (Prints)	0	NULL	UK	NULL	UK
1799023	9127695	Beeville	TX	US	0.00	0.00	2015-10-01 20:49:03	2015-09-21 02:41:49	2015-10-21 05:00:00	1	150.00	150.00	Glossy (Canvases)	0	NULL	NULL	TX	US
1799024	9127696	Glastonbury	CT	US	22.09	5.95	2015-10-01 20:49:34	2015-09-02 12:54:56	2015-12-31 05:00:00	2	7.59	15.18	Lustre (Prints)	0	CT	US	CT	US
1799025	9127697	Tottenham	ON	CA	118.65	0.00	2015-10-01 20:50:17	2015-10-01 18:23:05	2015-10-09 04:00:00	1	15.00	15.00	8x10 print (Prints)	0	NULL	NULL	ON	CA
1799025	9127698	Tottenham	ON	CA	118.65	0.00	2015-10-01 20:50:17	2015-10-01 18:23:05	2015-10-09 04:00:00	1	15.00	15.00	8x10 print (Prints)	0	NULL	NULL	ON	CA
1799025	9127699	Tottenham	ON	CA	118.65	0.00	2015-10-01 20:50:17	2015-10-01 18:23:05	2015-10-09 04:00:00	1	15.00	15.00	8x10 print (Prints)	0	NULL	NULL	ON	CA
1799025	9127700	Tottenham	ON	CA	118.65	0.00	2015-10-01 20:50:17	2015-10-01 18:23:05	2015-10-09 04:00:00	1	15.00	15.00	8x10 print (Prints)	0	NULL	NULL	ON	CA
1799025	9127701	Tottenham	ON	CA	118.65	0.00	2015-10-01 20:50:17	2015-10-01 18:23:05	2015-10-09 04:00:00	1	15.00	15.00	5x7 print (Prints)	0	NULL	NULL	ON	CA
1799025	9127702	Tottenham	ON	CA	118.65	0.00	2015-10-01 20:50:17	2015-10-01 18:23:05	2015-10-09 04:00:00	1	15.00	15.00	5x7 print (Prints)	0	NULL	NULL	ON	CA
1799025	9127703	Tottenham	ON	CA	118.65	0.00	2015-10-01 20:50:17	2015-10-01 18:23:05	2015-10-09 04:00:00	1	15.00	15.00	5x7 print (Prints)	0	NULL	NULL	ON	CA
1799026	9127704	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	25.00	25.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127705	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	5.00	5.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127706	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	10.00	10.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127707	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	5.00	5.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127708	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	5.00	5.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127709	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	20.00	20.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127710	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	5.00	5.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127711	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	10.00	10.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127712	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	10.00	10.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127713	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	5.00	5.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127714	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	5.00	5.00	Lustre (Prints)	0	NULL	NULL	IL	US
1799026	9127715	Washington	IL	US	255.00	0.00	2015-10-01 20:50:58	2015-09-09 06:56:20	2015-10-15 05:00:00	1	150.00	150.00	Collection A (Digital Collections)	0	NULL	NULL	IL	US
1799027	9127716	Lockport	IL	US	0.00	0.00	2015-10-01 20:51:55	2015-09-29 23:22:37	2016-03-31 05:00:00	1	0.00	0.00	Digital Files (Digital Media)	NULL	NULL	NULL	IL	US
1799027	9127717	Lockport	IL	US	0.00	0.00	2015-10-01 20:51:55	2015-09-29 23:22:37	2016-03-31 05:00:00	1	0.00	0.00	Digital Files (Digital Media)	NULL	NULL	NULL	IL	US
1799027	9127718	Lockport	IL	US	0.00	0.00	2015-10-01 20:51:55	2015-09-29 23:22:37	2016-03-31 05:00:00	1	0.00	0.00	Digital Files (Digital Media)	NULL	NULL	NULL	IL	US
1799027	9127719	Lockport	IL	US	0.00	0.00	2015-10-01 20:51:55	2015-09-29 23:22:37	2016-03-31 05:00:00	1	0.00	0.00	Digital Files (Digital Media)	NULL	NULL	NULL	IL	US
1799027	9127720	Lockport	IL	US	0.00	0.00	2015-10-01 20:51:55	2015-09-29 23:22:37	2016-03-31 05:00:00	1	0.00	0.00	Digital Files (Digital Media)	NULL	NULL	NULL	IL	US
1799027	9127721	Lockport	IL	US	0.00	0.00	2015-10-01 20:51:55	2015-09-29 23:22:37	2016-03-31 05:00:00	1	0.00	0.00	Digital Files (Digital Media)	NULL	NULL	NULL	IL	US
1799027	9127722	Lockport	IL	US	0.00	0.00	2015-10-01 20:51:55	2015-09-29 23:22:37	2016-03-31 05:00:00	1	0.00	0.00	Digital Files (Digital Media)	NULL	NULL	NULL	IL	US
1799027	9127723	Lockport	IL	US	0.00	0.00	2015-10-01 20:51:55	2015-09-29 23:22:37	2016-03-31 05:00:00	1	0.00	0.00	Digital Files (Digital Media)	NULL	NULL	NULL	IL	US
1799027	9127724	Lockport	IL	US	0.00	0.00	2015-10-01 20:51:55	2015-09-29 23:22:37	2016-03-31 05:00:00	1	0.00	0.00	Digital Files (Digital Media)	NULL	NULL	NULL	IL	US
1799027	9127725	Lockport	IL	US	0.00	0.00	2015-10-01 20:51:55	2015-09-29 23:22:37	2016-03-31 05:00:00	1	0.00	0.00	Digital Files (Digital Media)	NULL	NULL	NULL	IL	US
1799028	9127726	Coronado	CA	US	77.76	0.00	2015-10-01 20:53:30	2015-09-04 22:10:30	NULL	1	40.00	40.00	(1) 8x10 + (2) 5x7's + (8)wallets (one image/pose) (Print Packages)	0	CA	US	CA	US
1799028	9127727	Coronado	CA	US	77.76	0.00	2015-10-01 20:53:30	2015-09-04 22:10:30	NULL	1	40.00	40.00	(1) 8x10 + (2) 5x7's + (8)wallets (one image/pose) (Print Packages)	0	CA	US	CA	US
1799029	9127728	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127729	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127730	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127731	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127732	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127733	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127734	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127735	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127736	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127737	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127738	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127739	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127740	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127741	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127742	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	2.50	2.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127743	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	4.00	4.00	Lustre (Prints)	0	MS	US	MS	US
1799029	9127744	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127745	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127746	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	2.50	2.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127747	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127748	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127749	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127750	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127751	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127752	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127753	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127754	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127755	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127756	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127757	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127758	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127759	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127760	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127761	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127762	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127763	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	2.50	2.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127764	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127765	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127766	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127767	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127768	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127769	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127770	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127771	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127772	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127773	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127774	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127775	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127776	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127777	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127778	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127779	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127780	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127781	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127782	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127783	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127784	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127785	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127786	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127787	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127788	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127789	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127790	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127791	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127792	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799029	9127793	McComb	MS	US	40.53	4.15	2015-10-01 20:54:48	2015-09-01 11:40:49	NULL	1	0.50	0.50	Lustre (Prints)	0	MS	US	MS	US
1799030	9127794	Midlothian	TX	US	211.09	0.00	2015-10-01 20:59:40	2014-05-30 20:36:42	NULL	1	195.00	195.00	Fine Art Santa Portrait Experience, 1-2 Children (Products)	0	TX	US	TX	US
1799031	9127795	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127796	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127797	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127798	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127799	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127800	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127801	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127802	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127803	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127804	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127805	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127806	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127807	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127808	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799031	9127809	Council Bluffs	IA	US	75.00	0.00	2015-10-01 21:00:55	2015-09-21 15:17:35	2015-10-06 05:00:00	1	5.00	5.00	Full Resolution (Digital Media)	NULL	NULL	NULL	IA	US
1799032	9127810	Bettendorf	IA	US	10.70	0.00	2015-10-01 21:01:12	2015-09-11 07:03:06	2015-10-02 05:00:00	1	10.00	10.00	Digital File (Digital Media)	NULL	IL	US	IL	US
1799033	9127811	Burleson	TX	US	27.00	5.00	2015-10-01 21:01:29	2015-09-28 11:33:08	2015-10-18 05:00:00	1	22.00	22.00	D  2-5x7 4-3x5 4-2x3 (Prints)	0	ME	US	ME	US
1799034	9127812	Seattle	WA	US	38.80	5.95	2015-10-01 21:01:41	2015-09-17 04:45:40	2015-12-18 08:00:00	1	20.00	20.00	Full Resolution (Digital Media)	NULL	WA	US	WA	US
1799034	9127813	Seattle	WA	US	38.80	5.95	2015-10-01 21:01:41	2015-09-17 04:45:40	2015-12-18 08:00:00	1	10.00	10.00	Lustre (Prints)	0	WA	US	WA	US
1799035	9127814	Grass Valley	CA	US	47.95	4.95	2015-10-01 21:03:08	2015-09-29 01:09:45	NULL	1	10.00	10.00	Lustre (Prints)	0	CA	US	CA	US
1799035	9127815	Grass Valley	CA	US	47.95	4.95	2015-10-01 21:03:08	2015-09-29 01:09:45	NULL	1	10.00	10.00	Lustre (Prints)	0	CA	US	CA	US
1799035	9127816	Grass Valley	CA	US	47.95	4.95	2015-10-01 21:03:08	2015-09-29 01:09:45	NULL	1	10.00	10.00	Lustre (Prints)	0	CA	US	CA	US
1799035	9127817	Grass Valley	CA	US	47.95	4.95	2015-10-01 21:03:08	2015-09-29 01:09:45	NULL	1	10.00	10.00	Lustre (Prints)	0	CA	US	CA	US
1799036	9127818	University Place	WA	US	15.98	5.00	2015-10-01 21:04:39	2015-09-19 06:24:39	2015-10-10 07:00:00	1	10.00	10.00	Lustre (Prints)	0	WA	US	WA	US
1799037	9127819	Denver	CO	US	25.00	0.00	2015-10-01 21:04:40	2015-05-04 00:23:24	2015-11-28 07:00:00	1	15.00	15.00	Package D (Packages)	0	CO	US	CO	US
1799037	9127820	Denver	CO	US	25.00	0.00	2015-10-01 21:04:40	2015-05-04 00:23:24	2015-11-28 07:00:00	1	10.00	10.00	(2) 5x7 prints (Add-On Products)	0	CO	US	CO	US
1799038	9127821	Tottenham	ON	CA	141.25	0.00	2015-10-01 21:04:49	2015-10-01 18:21:59	2015-10-09 04:00:00	1	25.00	25.00	Digital file, printable to 8x10 (Digital Media)	NULL	NULL	NULL	ON	CA
1799038	9127822	Tottenham	ON	CA	141.25	0.00	2015-10-01 21:04:49	2015-10-01 18:21:59	2015-10-09 04:00:00	1	25.00	25.00	Digital file, printable to 8x10 (Digital Media)	NULL	NULL	NULL	ON	CA
1799038	9127823	Tottenham	ON	CA	141.25	0.00	2015-10-01 21:04:49	2015-10-01 18:21:59	2015-10-09 04:00:00	1	25.00	25.00	Digital file, printable to 8x10 (Digital Media)	NULL	NULL	NULL	ON	CA
1799038	9127824	Tottenham	ON	CA	141.25	0.00	2015-10-01 21:04:49	2015-10-01 18:21:59	2015-10-09 04:00:00	1	25.00	25.00	Digital file, printable to 8x10 (Digital Media)	NULL	NULL	NULL	ON	CA
1799038	9127825	Tottenham	ON	CA	141.25	0.00	2015-10-01 21:04:49	2015-10-01 18:21:59	2015-10-09 04:00:00	1	25.00	25.00	Digital file, printable to 8x10 (Digital Media)	NULL	NULL	NULL	ON	CA
1799039	9127826	Draper	UT	US	17.10	0.00	2015-10-01 21:08:17	2015-10-01 19:12:14	NULL	1	4.00	4.00	Lustre (Prints)	0	UT	US	UT	US
1799039	9127827	Draper	UT	US	17.10	0.00	2015-10-01 21:08:17	2015-10-01 19:12:14	NULL	1	4.00	4.00	Lustre (Prints)	0	UT	US	UT	US
